url,titulo,precio_contado,precio_financiado,año,kilometros,caballos,tipo_cambio,combustible,traccion,velocidad_maxima,largo,ancho,alto,peso,deposito
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-hyundai-ioniq-ioniq-hev-1-6-gdi-klass-105-compacto-automatico-2020-128458,"Hyundai Ioniq
        HEV 1.6 GDI Klass",16490,14990.0,2021,110.836 km,141 CV,Automático,Híbrido,Delantera,185km/h,"4,47m","1,82m","1,45m",1.361kg,45l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-volkswagen-tiguan-tiguan-2-0tdi-r-line-dsg-110kw-150-suv-y-4x4-automatico-2022-129258,"Volkswagen Tiguan
        2.0TDI R-Line DSG",28990,26390.0,2022,50.703 km,150 CV,Automático,Diésel,Delantera,200km/h,"4,51m","1,84m","1,68m",1.640kg,58l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-ford-transit-courier-transit-courier-van-1-0-ecob-trend-100-furgoneta-manual-2021-126056,"Ford Transit Courier
        Van 1.0 Ecob. Trend",11490,10490.0,2021,91.950 km,100 CV,Manual,Gasolina,Delantera,173km/h,"4,16m","1,98m","1,75m",1.185kg,47l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-toyota-c-hr-c-hr-125h-active-98-suv-y-4x4-automatico-2019-129041,"Toyota C-HR
        125H Active",18490,17590.0,2019,101.671 km,122 CV,Automático,Híbrido,Delantera,170km/h,"4,40m","1,80m","1,56m",1.485kg,43l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-volkswagen-t-roc-t-roc-2-0tdi-life-85kw-115-suv-y-4x4-manual-2022-129262,"Volkswagen T-Roc
        2.0TDI Life",21490,19590.0,2022,53.041 km,115 CV,Manual,Diésel,Delantera,190km/h,"4,23m","1,82m","1,57m",1.419kg,50l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-peugeot-2008-2008-1-2-puretech-s-and-s-allure-eat8-130-130-suv-y-4x4-automatico-2024-128826,"Peugeot 2008
        1.2 PureTech S&S Allure EAT8 130",18990,17290.0,2024,34.993 km,130 CV,Automático,Gasolina,Delantera,203km/h,"4,30m","1,82m","1,52m",1.205kg,44l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-toyota-yaris-yaris-120h-1-5-style-75-compacto-automatico-2021-128709,"Toyota Yaris
        120H 1.5 Style",17990,16390.0,2021,90.722 km,116 CV,Automático,Híbrido,Delantera,175km/h,"3,94m","1,75m","1,50m",1.065kg,36l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-hyundai-ioniq-ioniq-hev-1-6-gdi-klass-105-compacto-automatico-2021-127468,"Hyundai Ioniq
        HEV 1.6 GDI Klass",18490,16790.0,2022,58.628 km,141 CV,Automático,Híbrido,Delantera,185km/h,"4,47m","1,82m","1,45m",1.361kg,45l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-peugeot-408-408-hybrid-136-allure-e-dcs6-136-compacto-automatico-2025-128220,"Peugeot 408
        Hybrid 136 Allure e-DCS6",24490,22290.0,2025,24.803 km,136 CV,Automático,Mild hybrid,Delantera,205km/h,"4,69m","1,85m","1,48m",1.469kg,52l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-mercedes-clase-gla-gla-200-7g-dct-163-suv-y-4x4-automatico-2022-129336,"Mercedes Clase GLA
        GLA 200 7G-DCT",30490,27690.0,2022,85.073 km,163 CV,Automático,Gasolina,Delantera,210km/h,"4,41m","1,83m","1,61m",1.500kg,43l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-alfa-romeo-tonale-tonale-1-5-mhev-sprint-fwd-130-suv-y-4x4-automatico-2024-128366,"Alfa Romeo Tonale
        1.5 MHEV Sprint FWD",24990,22690.0,2024,15.756 km,130 CV,Automático,Mild hybrid,Delantera,195km/h,"4,53m","1,84m","1,60m",1.525kg,55l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-hyundai-tucson-tucson-1-6-tgdi-48v-maxx-sky-4x2-150-suv-y-4x4-manual-2021-128622,"Hyundai Tucson
        1.6 TGDI 48V Maxx Sky 4x2",22990,20890.0,2021,87.425 km,150 CV,Manual,Mild hybrid,Delantera,189km/h,"4,50m","1,87m","1,65m",1.538kg,54l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-volvo-xc60-xc60-d3-kinetic-aut-150-150-suv-y-4x4-automatico-2017-129330,"Volvo XC60
        D3 Kinetic Aut. 150",15990,15190.0,2017,149.797 km,150 CV,Automático,Diésel,Delantera,190km/h,"4,64m","1,89m","1,71m",1.727kg,70l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-citroen-berlingo-m1-berlingo-bluehdi-s-and-s-talla-xl-plus-130-eat8-130-furgoneta-automatico-2025-129712,"Citroen Berlingo M1
        BlueHDi S&S Talla XL Plus 130 EAT8",25990,23690.0,2025,17.324 km,130 CV,Automático,Diésel,Delantera,185km/h,"4,75m","1,85m","1,85m",1.520kg,50l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-mercedes-clase-c-c-coupe-220d-170-coupe-manual-2016-129920,"Mercedes Clase C
        C Coupé 220d",21990,20890.0,2016,73.431 km,170 CV,Manual,Diésel,Trasera,234km/h,"4,69m","1,81m","1,41m",1.605kg,66l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-nissan-micra-micra-ig-t-acenta-100-100-compacto-manual-2019-128667,"Nissan Micra
        IG-T Acenta 100",10990,10490.0,2019,97.799 km,100 CV,Manual,Gasolina,Delantera,184km/h,"4,00m","1,94m","1,46m",1.076kg,41l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-toyota-c-hr-c-hr-140h-advance-140-suv-y-4x4-automatico-2024-126575,"Toyota C-HR
        140H Advance",28690,26090.0,2024,38.281 km,140 CV,Automático,Híbrido,Delantera,175km/h,"4,36m","1,83m","1,56m",1.485kg,43l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-ford-focus-focus-1-0-ecoboost-active-125-124-compacto-manual-2019-127367,"Ford Focus
        1.0 Ecoboost Active 125",14990,14290.0,2019,74.387 km,124 CV,Manual,Gasolina,Delantera,-km/h,"4,38m","1,83m","1,45m",1.201kg,52l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-fiat-tipo-tipo-sedan-1-3-multijet-ii-easy-95-berlina-manual-2016-128874,"Fiat Tipo
        Sedán 1.3 Multijet II Easy",8290,7890.0,2016,117.686 km,95 CV,Manual,Diésel,Delantera,181km/h,"4,53m","1,79m","1,50m",1.260kg,45l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-opel-combo-n1-combo-life-1-5td-s-and-s-l-business-edition-100-100-furgoneta-manual-2024-128177,"Opel Combo N1
        Life 1.5TD S&S L Business Edition 100",18990,17290.0,2023,42.388 km,100 CV,Manual,Diésel,Delantera,175km/h,"4,40m","1,85m","1,80m",1.473kg,50l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-opel-crossland-crossland-x-1-2t-s-and-s-design-line-120-aniversario-110-110-suv-y-4x4-manual-2019-129385,"Opel Crossland
        X 1.2T S&S Design Line - 120 Aniversario 110",10990,10490.0,2019,65.092 km,110 CV,Manual,Gasolina,Delantera,187km/h,"4,21m","1,77m","1,61m",1.159kg,45l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-peugeot-5008-5008-1-2-puretech-s-and-s-style-7-pl-130-130-monovolumen-manual-2016-128671,"Peugeot 5008
        1.2 PureTech S&S Style 7 pl. 130",9990,9490.0,2016,114.820 km,130 CV,Manual,Gasolina,Delantera,201km/h,"4,53m","1,84m","1,65m",1.495kg,60l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-citroen-c4-c4-1-5-bluehdi-s-and-s-feel-pack-eat8-130-130-compacto-automatico-2021-129486,"Citroen C4
        1.5 BlueHDI S&S Feel Pack EAT8 130",15990,14590.0,2021,26.122 km,130 CV,Automático,Diésel,Delantera,192km/h,"4,36m","1,83m","1,52m",1.399kg,60l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-peugeot-2008-2008-1-2-puretech-s-and-s-allure-100-100-suv-y-4x4-manual-2025-129531,"Peugeot 2008
        1.2 PureTech S&S Allure 100",17490,15890.0,2025,19.318 km,100 CV,Manual,Gasolina,Delantera,183km/h,"4,30m","1,82m","1,52m",1.200kg,44l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-renault-megane-megane-s-t-1-5dci-blue-business-85kw-115-familiar-manual-2022-129251,"Renault Mégane
        S.T. 1.5dCi Blue Business",14990,13590.0,2022,90.181 km,115 CV,Manual,Diésel,Delantera,191km/h,"4,63m","1,81m","1,45m",1.373kg,45l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-opel-astra-astra-1-2t-xht-s-s-gs-130-130-compacto-manual-2025-128843,"Opel Astra
        1.2T XHT S/S GS 130",18990,17290.0,2025,12.220 km,130 CV,Manual,Gasolina,Delantera,210km/h,"4,37m","1,86m","1,47m",,52l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-peugeot-208-208-1-2-s-and-s-allure-pack-100-100-compacto-manual-2021-129484,"Peugeot 208
        1.2 S&S Allure Pack 100",12990,11790.0,2021,34.272 km,100 CV,Manual,Gasolina,Delantera,188km/h,"4,06m","1,75m","1,43m",1.090kg,44l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-volkswagen-passat-passat-gte-1-4-tsi-156-berlina-automatico-2018-129740,"Volkswagen Passat
        GTE 1.4 TSI",17490,16690.0,2018,106.060 km,218 CV,Automático,Híbrido enchufable,Delantera,225km/h,"4,77m","1,83m","1,46m",1.722kg,50l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-peugeot-2008-2008-1-2-puretech-s-and-s-allure-pack-100-100-suv-y-4x4-manual-2021-129817,"Peugeot 2008
        1.2 PureTech S&S Allure Pack 100",15290,13890.0,2021,31.035 km,100 CV,Manual,Gasolina,Delantera,188km/h,"4,30m","1,77m","1,53m",1.192kg,44l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-renault-clio-clio-tce-evolution-67kw-90-compacto-manual-2022-129774,"Renault Clio
        TCe Evolution",13990,12690.0,2022,57.026 km,90 CV,Manual,Gasolina,Delantera,180km/h,"4,05m","1,80m","1,44m",1.178kg,42l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-citroen-berlingo-berlingo-multispace-1-6bluehdi-live-ed-75-75-furgoneta-manual-2017-129132,"Citroen Berlingo
        Multispace 1.6BlueHDi Live Ed.75",10990,10490.0,2017,139.379 km,75 CV,Manual,Diésel,Delantera,156km/h,"4,38m","1,81m","1,80m",1.374kg,60l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-ford-c-max-c-max-1-0-ecoboost-auto-s-and-s-titanium-125-125-monovolumen-manual-2015-129782,"Ford C-Max
        1.0 Ecoboost Auto-S&S Titanium 125",9990,9490.0,2015,78.983 km,125 CV,Manual,Gasolina,Delantera,187km/h,"4,38m","1,83m","1,61m",1.316kg,55l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-toyota-corolla-corolla-touring-sports-140h-style-edition-140-familiar-automatico-2023-126566,"Toyota Corolla
        Touring Sports 140H Style Edition",25490,23190.0,2023,65.373 km,140 CV,Automático,Híbrido,Delantera,180km/h,"4,65m","1,79m","1,44m",1.375kg,43l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-volkswagen-t-roc-t-roc-1-6tdi-advance-115-suv-y-4x4-manual-2020-126270,"Volkswagen T-Roc
        1.6TDI Advance",17490,15890.0,2020,108.877 km,115 CV,Manual,Diésel,Delantera,187km/h,"4,23m","1,82m","1,57m",1.395kg,55l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-opel-crossland-crossland-1-2-s-and-s-gs-line-130-130-suv-y-4x4-manual-2022-129806,"Opel Crossland
        1.2 S&S GS Line 130",12990,11790.0,2022,64.750 km,130 CV,Manual,Gasolina,Delantera,198km/h,"4,22m","1,83m","1,61m",1.259kg,45l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-bmw-x5-x5-xdrive-30da-258-suv-y-4x4-automatico-2017-128214,"BMW X5
        xDrive 30dA",30990,29490.0,2017,147.514 km,258 CV,Automático,Diésel,4x4,230km/h,"4,89m","1,94m","1,76m",2.070kg,85l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-mini-mini-mini-cooper-136-compacto-manual-2018-129639,"MINI Mini
        Cooper",16390,15590.0,2018,60.866 km,136 CV,Manual,Gasolina,Delantera,207km/h,"3,98m","1,73m","1,43m",1.145kg,40l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-citroen-berlingo-berlingo-van-diesel-s-talla-m-100-100-furgoneta-manual-2024-129094,"Citroen Berlingo
        Van Diesel S Talla M 100",18490,16790.0,2024,15.473 km,100 CV,Manual,Diésel,Delantera,172km/h,"4,40m","1,85m","1,80m",1.405kg,60l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-peugeot-3008-suv-3008-1-2-s-and-s-puretech-gt-line-eat8-130-130-suv-y-4x4-automatico-2020-129274,"Peugeot 3008 SUV
        1.2 S&S PureTech GT Line EAT8 130",15990,15190.0,2020,136.734 km,130 CV,Automático,Gasolina,Delantera,188km/h,"4,45m","1,84m","1,62m",1.325kg,53l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-ford-fiesta-fiesta-1-5tdci-trend-85-85-compacto-manual-2018-129601,"Ford Fiesta
        1.5TDCi Trend 85",9990,9490.0,2018,88.176 km,85 CV,Manual,Diésel,Delantera,175km/h,"4,04m","1,74m","1,48m",1.091kg,42l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-renault-megane-megane-1-6dci-energy-zen-96kw-130-compacto-manual-2016-129494,"Renault Mégane
        1.6dCi Energy Zen",11990,11390.0,2016,96.339 km,130 CV,Manual,Diésel,Delantera,198km/h,"4,36m","1,81m","1,44m",1.318kg,47l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-volkswagen-polo-polo-1-0-advance-59kw-80-compacto-manual-2019-129661,"Volkswagen Polo
        1.0 Advance",13290,12690.0,2019,54.194 km,80 CV,Manual,Gasolina,Delantera,171km/h,"4,05m","1,75m","1,46m",1.105kg,40l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-ford-fiesta-fiesta-1-0-ecoboost-st-line-100-compacto-manual-2017-129334,"Ford Fiesta
        1.0 EcoBoost ST-Line",10290,9790.0,2017,97.402 km,100 CV,Manual,Gasolina,Delantera,180km/h,"3,97m","1,72m","1,47m",1.101kg,42l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-toyota-aygo-aygo-70-x-play-72-compacto-manual-2019-124462,"Toyota Aygo
        70 x-play",10690,10190.0,2019,44.624 km,72 CV,Manual,Gasolina,Delantera,160km/h,"3,47m","1,62m","1,46m",855kg,35l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-land-rover-range-rover-evoque-range-rover-evoque-2-0d-mhev-s-awd-aut-150-150-suv-y-4x4-automatico-2020-109083,"Land Rover Range Rover Evoque
        2.0D MHEV S AWD Aut. 150",19690,17890.0,2020,141.218 km,150 CV,Automático,Mild hybrid,4x4,196km/h,"4,37m","2,00m","1,65m",1.891kg,67l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-opel-corsa-corsa-1-4-design-line-90-90-compacto-manual-2018-129201,"Opel Corsa
        1.4 Design Line 90",9790,9290.0,2018,114.011 km,90 CV,Manual,Gasolina,Delantera,175km/h,"4,02m","1,75m","1,48m",1.163kg,45l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-seat-leon-leon-st-2-0tdi-cr-s-and-s-fr-150-150-familiar-manual-2017-129588,"SEAT León
        ST 2.0TDI CR S&S FR 150",14990,14290.0,2017,138.561 km,150 CV,Manual,Diésel,Delantera,215km/h,"4,55m","1,82m","1,45m",1.385kg,50l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-mercedes-clase-b-b-180d-8g-dct-116-monovolumen-automatico-2021-124956,"Mercedes Clase B
        B 180d 8G-DCT",20490,18590.0,2021,89.520 km,116 CV,Automático,Diésel,Delantera,200km/h,"4,42m","1,80m","1,56m",,43l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-citroen-c3-aircross-c3-aircross-bluehdi-s-and-s-plus-110-110-suv-y-4x4-manual-2024-127571,"Citroen C3 Aircross
        BlueHDi S&S Plus 110",14990,13590.0,2024,49.258 km,110 CV,Manual,Diésel,Delantera,184km/h,"4,16m","1,82m","1,60m",1.205kg,45l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-mg-zs-suv-zs-1-0-t-gdi-luxury-82kw-111-suv-y-4x4-manual-2023-126077,"MG ZS SUV
        1.0 T-GDI Luxury",15990,14590.0,2023,29.040 km,111 CV,Manual,Gasolina,Delantera,180km/h,"4,32m","1,81m","1,64m",,48l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-opel-mokka-mokka-1-2t-s-and-s-edition-100-suv-y-4x4-manual-2021-126310,"Opel Mokka
        1.2T S&S Edition",13190,11990.0,2021,83.928 km,100 CV,Manual,Gasolina,Delantera,188km/h,"4,15m","1,79m","1,53m",1.270kg,44l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-bmw-x3-x3-xdrive-30e-185-suv-y-4x4-automatico-2021-128691,"BMW X3
        xDrive 30e",27990,25490.0,2021,101.041 km,292 CV,Automático,Híbrido enchufable,4x4,205km/h,"4,71m","1,89m","1,68m",1.990kg,50l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-mercedes-clase-a-a-180-progressive-line-advanced-7g-dct-136-compacto-automatico-2023-117645,"Mercedes Clase A
        A 180 Progressive Line Advanced 7G-DCT",26290,23890.0,2023,64.462 km,136 CV,Automático,Mild hybrid,Delantera,215km/h,"4,43m","1,80m","1,44m",,43l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-bmw-x4-x4-xdrive-20da-xline-m-sport-163-suv-y-4x4-automatico-2023-129400,"BMW X4
        xDrive 20dA xLine M Sport",47990,47990.0,2023,36.147 km,190 CV,Automático,Mild hybrid,4x4,205km/h,"4,75m","1,92m","1,62m",1.870kg,68l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-mercedes-clase-gla-gla-200d-8g-dct-150-suv-y-4x4-automatico-2022-128049,"Mercedes Clase GLA
        GLA 200d 8G-DCT",32990,31390.0,2023,58.831 km,150 CV,Automático,Diésel,Delantera,208km/h,"4,41m","1,83m","1,61m",1.630kg,43l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-volvo-xc90-xc90-t8-recharge-inscription-expression-awd-aut-310-suv-y-4x4-automatico-2021-129216,"Volvo XC90
        T8 Recharge Inscription Expression AWD Aut.",41490,39490.0,2021,106.554 km,455 CV,Automático,Híbrido enchufable,4x4,230km/h,"4,95m","2,00m","1,78m",2.227kg,71l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-volkswagen-golf-golf-2-0-tsi-gti-clubsport-dsg-221kw-300-compacto-automatico-2025-129566,"Volkswagen Golf
        2.0 TSI GTI Clubsport DSG",46490,44290.0,2025,19.415 km,300 CV,Automático,Gasolina,Delantera,250km/h,"4,28m","1,79m","1,46m",1.466kg,50l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-volvo-xc40-xc40-t5-twin-business-plus-aut-179-suv-y-4x4-automatico-2020-129754,"Volvo XC40
        T5 Twin Business Plus Aut.",24490,22290.0,2020,93.589 km,261 CV,Automático,Híbrido enchufable,Delantera,205km/h,"4,43m","1,86m","1,65m",1.800kg,49l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-ford-kuga-kuga-2-5-duratec-fhev-st-line-x-4x2-aut-191-suv-y-4x4-automatico-2022-128060,"Ford Kuga
        2.5 Duratec FHEV ST-Line X 4x2 Aut.",22990,20890.0,2022,69.689 km,190 CV,Automático,Híbrido,Delantera,196km/h,"4,61m","1,88m","1,68m",1.773kg,45l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-ford-transit-custom-ft-320-l1-kombi-trend-ecoblue-150-150-furgoneta-manual-2023-127161,"Ford Transit Custom
        FT 320 L1 Kombi Trend EcoBlue 150",28790,26190.0,2023,97.072 km,150 CV,Manual,Diésel,Delantera,-km/h,"4,97m","2,08m","2,02m",2.224kg,80l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-mazda-cx-5-cx-5-2-2-skyactiv-d-evolution-2wd-aut-110kw-150-suv-y-4x4-automatico-2021-128986,"Mazda CX-5
        2.2 Skyactiv-D Evolution 2WD Aut.",24490,22290.0,2021,57.913 km,150 CV,Automático,Diésel,Delantera,200km/h,"4,55m","1,84m","1,68m",1.620kg,56l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-volkswagen-tiguan-tiguan-1-5-tsi-edition-96kw-130-suv-y-4x4-manual-2019-128161,"Volkswagen Tiguan
        1.5 TSI Edition",17990,17090.0,2019,126.096 km,130 CV,Manual,Gasolina,Delantera,192km/h,"4,49m","1,84m","1,63m",1.520kg,58l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-peugeot-508-508-1-5bluehdi-s-and-s-allure-pack-eat8-130-130-berlina-automatico-2021-129242,"Peugeot 508
        1.5BlueHDi S&S Allure Pack EAT8 130",16990,15490.0,2022,53.203 km,130 CV,Automático,Diésel,Delantera,208km/h,"4,75m","1,86m","1,41m",1.420kg,45l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-opel-astra-astra-1-2t-s-s-design-and-tech-110-110-compacto-manual-2021-129656,"Opel Astra
        1.2T S/S Design & Tech 110",11490,10490.0,2021,80.350 km,110 CV,Manual,Gasolina,Delantera,200km/h,"4,37m","1,81m","1,49m",1.205kg,48l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-citroen-c4-c4-picasso-1-2-puretech-s-and-s-live-edition-130-monovolumen-manual-2016-129886,"Citroen C4
        Picasso 1.2 PureTech S&S Live Edition",8690,8290.0,2016,102.045 km,130 CV,Manual,Gasolina,Delantera,201km/h,"4,43m","1,83m","1,61m",1.355kg,57l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-peugeot-rifter-n1-rifter-1-5bluehdi-s-and-s-active-pack-business-standard-100-100-furgoneta-manual-2022-129243,"Peugeot Rifter N1
        1.5BlueHDI S&S Active Pack Business Standard 100",14490,13190.0,2023,109.929 km,100 CV,Manual,Diésel,Delantera,165km/h,"4,40m","1,85m","1,88m",1.486kg,50l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-audi-q2-q2-35-tfsi-design-s-tronic-110kw-150-suv-y-4x4-automatico-2019-129928,"Audi Q2
        35 TFSI Design S tronic",18890,17990.0,2019,109.260 km,150 CV,Automático,Gasolina,Delantera,212km/h,"4,19m","1,79m","1,51m",1.205kg,50l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-mg-zs-suv-zs-1-0-t-gdi-luxury-82kw-111-suv-y-4x4-manual-2024-129380,"MG ZS SUV
        1.0 T-GDI Luxury",16990,15490.0,2024,14.785 km,111 CV,Manual,Gasolina,Delantera,180km/h,"4,32m","1,81m","1,64m",,48l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-hyundai-tucson-tucson-1-6crdi-48v-sle-4x2-116-suv-y-4x4-manual-2021-129761,"Hyundai Tucson
        1.6CRDI 48V SLE 4x2",20190,18390.0,2021,76.256 km,116 CV,Manual,Mild hybrid,Delantera,175km/h,"4,48m","1,85m","1,66m",1.425kg,62l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-volkswagen-taigo-taigo-1-0-tsi-life-81kw-110-suv-y-4x4-manual-2024-129808,"Volkswagen Taigo
        1.0 TSI Life",21990,19990.0,2024,10.427 km,110 CV,Manual,Gasolina,Delantera,191km/h,"4,27m","1,76m","1,52m",1.270kg,40l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-ford-puma-puma-1-0-ecoboost-mhev-st-line-x-aut-125-125-suv-y-4x4-automatico-2022-129376,"Ford Puma
        1.0 EcoBoost MHEV ST-Line X Aut. 125",17690,16090.0,2022,69.135 km,125 CV,Automático,Mild hybrid,Delantera,191km/h,"4,21m","1,81m","1,53m",1.280kg,42l
https://www.clicars.com/coches-segunda-mano-ocasion/comprar-ford-focus-focus-sportbreak-1-0-ecoboost-mhev-st-line-155-155-familiar-manual-2022-127737,"Ford Focus
        Sportbreak 1.0 Ecoboost MHEV ST-Line 155",16490,14990.0,2023,84.656 km,155 CV,Manual,Mild hybrid,Delantera,209km/h,"4,67m","1,83m","1,50m",,52l
